t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
90240,99863,22.95,0.00,0.02,1.00,0
90280,99862,23.03,0.00,0.01,1.02,0
90320,99866,23.00,-0.01,0.01,0.98,0
90360,99866,22.96,0.00,0.00,0.99,0
90400,99882,22.99,-0.01,0.01,1.02,0
90440,99885,22.99,0.01,-0.01,0.99,0
90480,99892,23.10,0.00,0.00,0.99,0
90520,99900,23.07,-0.00,0.01,0.98,0
90560,99900,23.03,0.01,0.02,0.97,0
90600,99912,22.96,0.02,-0.00,0.99,0
90640,99907,23.04,0.00,0.00,1.02,0
90680,99916,23.03,-0.00,0.01,1.00,0
90720,99919,23.03,-0.01,-0.01,1.01,0
90760,99926,22.99,-0.00,0.01,0.99,0
90800,99933,23.03,0.00,-0.00,1.02,0
90840,99935,23.08,0.01,-0.02,0.99,0
90880,99938,22.92,0.02,0.01,1.02,0
90920,99939,23.05,0.01,0.00,0.98,0
90960,99950,22.96,-0.01,-0.01,0.99,0
91000,99951,23.01,-0.01,0.00,1.01,0
91040,99958,22.93,-0.00,-0.00,1.00,0
91080,99961,23.08,-0.00,-0.01,1.01,0
91120,99961,23.08,-0.00,0.00,0.99,0
91160,99974,22.94,0.02,0.00,0.98,0
91200,99978,23.06,0.00,-0.02,1.02,0
91240,99978,23.00,0.01,0.01,1.03,0
91280,99987,23.02,-0.02,0.01,1.01,0
91320,99991,22.99,-0.00,0.00,0.96,0
91360,99992,22.96,0.00,-0.02,1.03,0
91400,100001,23.00,0.01,-0.01,1.01,0
91440,100001,22.95,0.01,-0.01,1.02,0
91480,100007,23.05,-0.01,-0.03,0.98,0
91520,100012,22.99,-0.01,-0.00,1.00,0
91560,100010,22.98,0.00,0.01,1.01,0
91600,100023,22.91,-0.02,0.00,1.00,0
91640,100024,23.01,-0.00,0.01,0.99,0
91680,100033,22.99,0.00,0.01,1.02,0
91720,100026,22.97,-0.01,-0.00,0.98,0
91760,100039,22.94,-0.00,-0.02,1.00,0
91800,100042,23.01,0.00,-0.00,1.02,0
91840,100049,23.02,-0.01,0.01,0.97,0
91880,100054,22.96,-0.01,-0.01,1.01,0
91920,100059,22.92,0.03,0.00,1.01,0
91960,100073,22.98,0.00,0.00,0.98,0
92000,100063,22.93,-0.00,0.00,0.99,0
92040,100065,22.90,-0.00,0.00,0.98,0
92080,100075,22.93,-0.01,0.00,0.99,0
92120,100072,22.98,0.01,-0.00,0.99,0
92160,100078,22.95,0.00,0.00,1.00,0
92200,100089,23.06,0.01,0.01,0.99,0
92240,100092,23.07,0.01,0.01,1.02,0
92280,100095,23.06,-0.02,0.00,0.99,0
92320,100103,23.00,0.00,0.00,0.99,0
92360,100103,23.10,-0.01,-0.00,0.98,0
92400,100109,23.04,-0.01,0.01,0.98,0
92440,100117,23.04,-0.01,0.00,0.99,0
92480,100114,22.89,0.00,-0.00,0.99,0
92520,100120,23.10,0.00,-0.00,0.99,0
92560,100122,22.99,0.00,-0.01,1.00,0
92600,100132,23.04,0.00,0.01,1.01,0
92640,100131,22.96,-0.01,0.00,0.99,0
92680,100139,22.97,-0.01,0.01,1.00,0
92720,100141,22.98,0.00,0.01,1.03,0
92760,100148,23.03,-0.01,-0.00,1.02,0
92800,100148,23.11,-0.00,0.01,1.00,0
92840,100155,22.93,0.02,-0.01,1.00,0
92880,100153,22.95,-0.01,-0.00,0.98,0
92920,100159,22.98,-0.01,0.00,1.02,0
92960,100157,22.97,0.01,0.04,1.02,0
93000,100171,22.98,-0.00,-0.01,1.01,0
93040,100170,22.98,0.01,0.01,0.98,0
93080,100177,23.07,-0.01,0.01,1.02,0
93120,100178,23.02,-0.00,0.00,1.00,0
93160,100180,23.03,-0.00,-0.02,0.99,0
93200,100186,22.94,-0.01,-0.00,1.02,0
93240,100192,23.04,0.01,-0.00,0.99,0
93280,100194,23.07,0.00,-0.01,0.97,0
93320,100202,22.96,-0.01,-0.01,1.01,0
93360,100203,22.89,0.01,-0.01,0.99,0
93400,100206,23.01,-0.01,0.02,0.98,0
93440,100209,22.96,-0.00,-0.01,1.01,0
93480,100211,23.03,-0.03,-0.00,0.99,0
93520,100225,22.97,0.00,-0.02,1.01,0
93560,100218,23.06,-0.01,0.00,1.00,0
93600,100224,23.05,-0.01,-0.01,1.00,0
93640,100231,22.90,0.00,0.01,0.97,0
93680,100233,22.94,0.01,-0.00,1.02,0
93720,100244,22.98,0.00,-0.01,1.00,0
93760,100241,23.03,0.00,-0.01,1.02,0
93800,100246,22.99,-0.00,-0.01,1.02,0
93840,100243,22.93,-0.01,-0.01,0.99,0
93880,100254,22.99,0.01,-0.02,1.00,0
93920,100256,23.06,0.01,0.01,1.00,0
93960,100255,22.94,0.00,-0.00,1.00,0
94000,100259,22.94,-0.02,0.01,1.00,0
94040,100267,23.00,0.02,0.01,1.02,0
94080,100269,23.00,-0.01,-0.00,0.99,0
94120,100274,23.03,0.01,-0.00,1.00,0
94160,100277,22.95,-0.00,0.01,0.98,0
94200,100279,22.93,0.01,-0.00,0.99,0
94240,100284,23.00,0.03,-0.02,1.01,0
94280,100287,23.01,0.02,0.00,1.03,0
94320,100291,23.00,-0.01,-0.01,1.00,0
94360,100292,22.92,-0.02,-0.00,0.99,0
94400,100299,23.01,-0.00,0.00,1.02,0
94440,100297,22.91,-0.01,0.01,1.01,0
94480,100302,22.95,0.00,0.01,1.02,0
94520,100307,23.02,0.00,0.01,0.99,0
94560,100313,22.91,0.01,-0.01,0.98,0
94600,100311,22.94,-0.01,-0.01,0.98,0
94640,100319,22.98,0.00,0.01,1.02,0
94640,100319,22.98,0.00,0.01,1.02,0
94680,100323,22.90,-0.01,0.01,1.03,0
94720,100324,22.96,-0.00,0.00,0.99,0
94760,100330,22.93,-0.00,0.01,0.98,0
94800,100329,23.04,-0.01,0.01,1.00,0
94840,100335,22.96,-0.03,0.02,1.00,0
94880,100336,23.03,0.01,0.01,1.02,0
94920,100339,23.01,-0.00,0.00,1.01,0
94960,100344,22.96,0.01,-0.01,1.01,0
95000,100350,23.01,-0.01,0.01,1.02,0
95040,100347,22.94,-0.01,-0.02,1.00,0
95080,100358,23.03,0.02,0.01,0.98,0
95120,100360,23.11,-0.00,-0.00,0.99,0
95160,100360,23.05,0.02,0.01,1.01,0
95200,100364,23.00,0.01,0.01,1.00,0
95240,100360,23.07,-0.00,0.00,1.02,0
95280,100370,22.88,0.00,0.01,1.01,0
95320,100375,23.01,0.00,0.01,1.01,0
95360,100378,22.99,0.00,0.00,1.01,0
95400,100378,22.93,0.01,0.00,1.01,0
95440,100382,23.03,-0.02,-0.01,1.00,0
95480,100381,23.05,0.01,0.00,1.00,0
95520,100388,23.09,0.01,0.00,1.02,0
95560,100393,23.04,-0.00,-0.00,1.00,0
95600,100394,23.00,0.02,-0.00,0.99,0
95640,100402,22.98,0.01,-0.01,1.04,0
95680,100400,22.99,-0.02,0.00,0.98,0
95720,100406,22.99,-0.02,-0.01,1.01,0
95760,100408,23.06,0.00,0.01,1.01,0
95800,100407,23.00,0.00,0.01,1.01,0
95840,100413,22.96,0.00,0.02,0.99,0
95880,100420,22.99,-0.01,-0.01,1.00,0
95920,100423,23.02,0.01,0.01,1.01,0
95960,100426,23.05,-0.01,0.00,0.99,0
96000,100428,23.00,0.02,0.01,0.99,0
96040,100431,23.02,-0.01,-0.01,1.02,0
96080,100434,22.99,0.01,0.00,1.00,0
96120,100438,22.98,0.02,0.01,0.96,0
96160,100436,22.94,-0.02,0.00,1.01,0
96200,100438,23.03,0.01,0.00,1.01,0
96240,100445,23.03,0.00,-0.01,1.00,0
96280,100449,22.94,-0.02,-0.01,0.97,0
96320,100448,23.01,-0.02,0.02,1.00,0
96360,100454,22.97,0.01,0.00,0.97,0
96400,100459,23.06,-0.01,0.02,0.99,0
96440,100453,23.02,-0.01,0.02,1.00,0
96480,100458,23.02,0.00,-0.01,1.02,0
96520,100466,22.97,-0.01,-0.01,1.01,0
96560,100469,22.95,0.02,-0.00,1.02,0
96600,100476,22.94,0.00,0.01,0.98,0
96640,0,23.04,-0.01,0.01,1.00,0
96680,100479,22.99,0.00,-0.00,1.02,0
96720,100475,23.00,0.00,0.00,1.04,0
96760,100481,23.07,0.00,-0.01,0.98,0
96800,100481,23.01,-0.01,-0.01,0.99,0
96840,100482,22.98,-0.00,0.00,0.98,0
96880,100492,22.94,-0.01,-0.01,1.00,0
96920,100488,23.00,-0.00,-0.00,0.99,0
96960,100494,23.02,-0.00,-0.02,0.98,0
97000,100499,23.02,-0.01,-0.01,0.99,0
97040,100499,23.07,0.01,0.01,1.01,0
97080,100503,23.03,-0.01,0.01,1.01,0
97120,100508,23.06,0.01,-0.01,0.95,0
97160,100515,23.02,0.01,-0.01,0.99,0
97200,100502,22.97,0.01,0.00,1.00,0
97240,100517,23.04,-0.02,-0.00,0.99,0
97280,100516,22.94,0.00,0.01,1.03,0
97320,100521,23.01,-0.00,-0.01,1.02,0
97360,100524,23.03,-0.01,-0.00,1.02,0
97400,100525,22.92,-0.01,0.00,1.00,0
97440,100523,22.95,-0.02,0.00,1.00,0
97480,100531,23.06,0.00,0.00,1.01,0
97520,100531,23.02,0.01,0.00,0.99,0
97560,100540,23.07,-0.01,0.02,0.97,0
97600,100537,23.03,-0.00,0.00,1.05,0
97640,100541,22.98,-0.01,-0.01,1.00,0
97680,100546,22.96,-0.02,-0.01,1.01,0
97720,100545,23.04,-0.01,-0.00,0.99,0
97760,100547,23.03,-0.01,-0.01,1.01,0
97800,100554,22.95,-0.00,-0.00,0.99,0
97840,100545,23.05,-0.00,-0.01,1.01,0
97880,100550,23.00,0.00,0.02,0.99,0
97920,100556,23.12,-0.01,0.00,1.00,0
97960,100555,23.01,-0.01,0.02,0.97,0
98000,100565,23.09,-0.01,0.00,1.00,0
98040,100563,23.08,-0.01,0.00,1.02,0
98080,100564,23.06,-0.00,0.01,0.98,0
98120,100565,22.95,-0.01,-0.00,1.00,0
98160,100568,23.01,-0.01,0.01,1.01,0
98200,100580,23.04,-0.01,-0.00,1.00,0
98240,100578,23.01,0.02,-0.00,1.03,0
98280,100578,23.07,0.02,0.01,1.00,0
98320,100592,23.02,-0.02,-0.00,1.00,0
98360,100584,22.99,0.01,-0.01,0.98,0
98400,100596,22.97,0.02,-0.00,0.99,0
98440,100591,23.05,0.02,-0.01,1.02,0
98480,100586,22.96,-0.01,0.01,1.01,0
98520,100591,23.05,-0.00,0.02,1.01,0
98560,100599,22.91,-0.01,0.02,0.98,0
98600,100599,22.98,-0.01,0.01,1.00,0
98640,100602,22.94,-0.01,0.00,1.01,0
98680,100601,23.02,0.01,0.00,0.98,0
98720,100599,22.97,0.00,-0.00,1.02,0
98760,100609,22.95,0.01,-0.01,0.99,0
98800,100609,22.97,-0.01,-0.01,1.00,0
98840,100613,23.00,-0.01,-0.00,0.97,0
98880,100614,23.06,-0.01,0.01,0.99,0
98920,100620,23.00,-0.00,0.02,1.00,0
98960,100614,23.06,-0.00,-0.01,1.01,0
99000,100627,22.94,-0.00,0.00,0.98,0
99040,100627,22.88,0.00,0.01,0.98,0
99080,100626,23.04,0.02,-0.01,1.02,0
99120,100628,22.99,-0.02,0.00,0.98,0
99160,100630,23.05,0.00,0.00,0.99,0
99200,100637,22.94,-0.03,-0.01,1.00,0
99240,100629,22.98,-0.00,-0.01,1.02,0
99280,100645,22.98,0.01,-0.00,1.01,0
99320,100643,23.03,-0.02,-0.01,1.00,0
99360,100643,22.95,0.00,-0.01,1.00,0
99400,100646,23.00,-0.02,-0.01,1.02,0
99440,100651,23.03,-0.02,-0.01,0.99,0
99480,100648,22.96,-0.00,0.00,0.98,0
99520,100653,23.01,0.00,0.01,1.00,0
99560,100656,23.00,0.01,0.02,1.00,0
99600,100655,23.02,-0.00,0.02,1.01,0
99640,100655,22.88,-0.02,0.00,1.01,0
99680,100655,23.00,0.01,-0.00,1.00,0
99720,100661,22.97,0.01,0.01,0.99,0
99760,100667,23.06,-0.01,0.01,0.98,0
99800,100669,22.98,-0.01,0.00,1.01,0
99840,100676,22.94,-0.01,0.01,1.00,0
99880,100675,23.01,0.01,0.02,1.01,0
99920,100679,22.95,-0.01,0.01,1.00,0
99960,100677,22.99,-0.00,-0.00,1.00,0
100000,100673,22.96,-0.00,-0.01,0.99,0
100040,100682,22.92,-0.02,-0.01,1.02,0
100080,100675,22.97,0.00,-0.01,1.00,0
100120,100678,23.09,0.01,0.00,1.02,0
100160,100688,23.05,-0.01,-0.00,1.01,0
100200,100688,22.96,0.02,-0.01,1.00,0
100240,100685,22.97,0.01,0.01,0.99,0
100280,100690,23.02,-0.00,-0.00,1.00,0
100320,100694,23.06,-0.00,0.00,0.98,0
100360,100695,22.94,-0.01,-0.00,1.00,0
100400,100694,23.06,-0.01,0.00,1.02,0
100440,100700,23.02,-0.01,-0.00,1.02,0
100480,100705,23.02,-0.01,0.01,0.99,0
100520,100703,22.94,0.00,0.01,1.00,0
100560,100704,23.08,0.00,-0.00,0.99,0
100600,100711,23.01,-0.00,-0.00,1.00,0
100640,100712,23.07,0.02,-0.02,0.99,0
100680,100712,23.00,-0.00,0.01,0.98,0
100720,100715,22.99,-0.02,0.00,1.00,0
100760,100717,22.88,0.01,-0.00,1.00,0
100800,100709,23.01,-0.02,0.00,0.98,0
100840,100716,23.01,-0.00,0.02,1.02,0
100880,100723,22.98,-0.01,-0.00,0.97,0
100920,100724,23.02,-0.00,-0.01,0.99,0
100960,100719,22.95,-0.01,-0.01,1.03,0
101000,100735,23.04,-0.01,0.01,1.02,0
101040,100736,23.00,0.01,0.00,1.01,0
101080,100731,22.99,0.00,-0.01,1.02,0
101120,100734,23.03,-0.00,0.01,1.02,0
101160,100733,22.99,0.00,-0.01,0.97,0
101200,100742,23.00,0.00,0.00,1.00,0
101240,100742,2
