t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
92400,98626,22.99,-0.00,0.01,1.03,0
92440,98628,23.04,0.02,0.01,1.00,0
92480,98649,23.00,-0.00,0.01,0.99,0
92520,98656,23.01,-0.01,0.02,0.99,0
92560,98664,23.02,-0.01,0.02,1.00,0
92600,98672,23.02,-0.01,0.00,1.02,0
92640,98681,23.02,0.01,0.01,1.01,0
92680,98687,22.98,0.01,-0.01,1.00,0
92720,98705,22.94,-0.01,-0.01,1.02,0
92760,98710,22.98,0.01,0.01,1.02,0
92800,98716,22.96,0.00,0.01,1.00,0
92840,98725,23.01,-0.01,0.00,1.01,0
92880,98735,23.06,0.00,0.00,1.00,0
92920,98737,22.99,0.01,0.00,1.04,0
92960,98754,23.04,-0.01,0.01,0.99,0
93000,98769,22.93,0.00,0.00,0.99,0
93040,98777,22.98,-0.01,0.00,1.03,0
93080,98783,23.02,-0.00,0.03,1.01,0
93120,98790,23.00,0.01,0.02,1.02,0
93160,98798,23.04,-0.02,0.03,0.99,0
93200,98806,23.02,-0.00,-0.01,0.99,0
93240,98815,22.99,0.01,0.00,1.02,0
93280,98823,23.04,-0.01,0.01,1.01,0
93320,98833,22.91,-0.00,-0.01,1.01,0
93360,98837,23.10,0.00,0.00,1.01,0
93400,98848,23.08,-0.00,0.00,1.00,0
93440,98861,23.01,-0.00,-0.02,1.00,0
93480,98870,23.03,0.01,0.01,1.00,0
93520,98878,23.11,0.00,-0.01,0.96,0
93560,98886,22.95,-0.00,0.01,1.03,0
93600,98897,22.95,-0.01,-0.00,1.00,0
93640,98908,22.90,0.00,0.00,1.01,0
93680,98912,23.03,0.00,0.01,1.01,0
93720,98926,23.00,-0.01,-0.01,0.99,0
93760,98926,23.03,0.00,0.00,1.00,0
93800,98941,23.11,-0.00,-0.01,0.99,0
93840,98948,22.98,-0.01,-0.01,1.01,0
93880,98951,23.07,-0.01,0.01,0.99,0
93920,98968,22.98,-0.01,0.00,0.99,0
93960,98974,22.98,0.01,-0.00,1.00,0
94000,98980,23.10,0.01,-0.00,1.01,0
94040,98989,22.99,-0.01,0.01,1.00,0
94080,99000,22.99,0.00,0.00,1.00,0
94120,99003,23.04,0.01,-0.01,0.99,0
94160,99019,23.03,0.01,-0.00,1.02,0
94200,99023,22.98,-0.01,-0.01,0.98,0
94240,99026,23.15,-0.01,-0.03,1.00,0
94280,99035,23.06,0.02,-0.00,1.01,0
94320,99046,22.94,0.00,0.01,1.00,0
94360,99051,23.00,0.01,0.00,0.99,0
94400,99063,23.02,-0.01,-0.00,0.99,0
94440,99069,22.87,-0.00,0.01,1.01,0
94480,99075,23.09,-0.01,0.01,0.98,0
94520,99089,22.96,-0.00,-0.00,1.02,0
94560,99093,23.00,0.02,0.01,1.00,0
94600,99093,23.10,0.00,-0.02,0.97,0
94640,99108,23.02,0.01,-0.00,1.02,0
94680,99118,22.99,0.00,0.01,1.00,0
94720,99122,23.05,-0.00,0.01,1.00,0
94760,99130,23.00,-0.00,-0.03,1.00,0
94800,99139,23.08,-0.02,-0.01,1.00,0
94840,99146,23.01,-0.01,-0.00,1.00,0
94880,99154,22.95,0.00,-0.01,1.00,0
94920,99163,23.00,-0.01,-0.02,1.00,0
94960,99174,22.91,-0.03,-0.01,1.00,0
95000,99173,22.94,0.00,0.00,0.99,0
95040,99183,23.03,-0.01,-0.00,1.01,0
95080,99191,22.99,0.01,-0.00,1.00,0
95120,99205,22.85,-0.01,-0.01,0.99,0
95160,99210,23.02,-0.00,-0.01,1.00,0
95200,99213,22.91,-0.00,0.02,0.98,0
95240,99223,23.00,-0.01,0.00,1.01,0
95280,99229,22.99,-0.01,0.00,1.01,0
95320,99242,23.02,0.00,-0.00,0.98,0
95360,99242,23.02,0.01,-0.01,1.03,0
95400,99256,23.03,-0.00,0.01,0.99,0
95440,99265,22.99,-0.02,0.00,0.99,0
95480,99270,23.02,0.01,0.01,1.01,0
95520,99275,23.03,0.01,-0.01,1.00,0
95560,99281,23.06,0.01,-0.00,0.98,0
95600,99285,23.05,-0.01,0.01,0.99,0
95640,99293,22.95,-0.01,-0.01,0.98,0
95680,99304,23.02,0.01,0.00,1.01,0
95720,99310,23.03,0.01,-0.00,0.98,0
95760,99314,22.99,0.01,0.01,0.99,0
95800,99322,23.00,-0.00,-0.01,1.02,0
95840,99329,23.07,-0.01,-0.01,1.01,0
95880,99333,23.04,-0.01,0.00,1.00,0
95920,99350,22.94,0.01,0.01,1.00,0
95960,99354,22.99,-0.01,-0.01,0.99,0
96000,99365,23.05,-0.01,-0.01,1.02,0
96040,99370,23.02,-0.02,0.00,1.00,0
96080,99372,23.00,0.00,0.00,1.03,0
96120,99380,22.99,0.00,0.01,1.01,0
96160,99387,23.01,-0.01,-0.01,1.01,0
96200,99393,22.95,0.01,0.01,0.99,0
96240,99398,23.03,0.02,-0.02,0.99,0
96280,99404,23.05,0.01,-0.01,0.99,0
96320,99412,23.16,0.00,0.02,1.01,0
96360,99419,22.92,-0.01,-0.01,1.00,0
96400,99429,22.95,-0.02,-0.00,0.96,0
96440,99428,23.01,0.01,-0.00,1.00,0
96480,99442,23.05,-0.00,0.02,1.02,0
96520,99448,23.03,-0.00,0.01,0.98,0
96560,99454,22.96,0.00,-0.01,0.99,0
96600,99462,22.97,-0.00,-0.01,0.99,0
96640,99463,23.02,-0.01,0.00,1.02,0
96680,99475,22.98,-0.01,0.02,0.99,0
96720,99479,23.03,-0.01,0.00,1.00,0
96760,99488,23.03,-0.02,-0.00,1.00,0
96800,99493,22.99,-0.01,-0.01,0.98,0
96840,99501,22.98,0.00,-0.02,1.02,0
96880,99500,23.01,0.02,0.00,1.00,0
96920,99511,22.96,-0.00,-0.01,1.02,0
96960,99519,23.03,-0.00,0.02,1.02,0
97000,99521,22.97,0.01,0.00,0.99,0
97040,99528,22.95,-0.01,0.01,1.03,0
97080,99536,22.91,0.00,0.02,0.99,0
97120,99545,23.05,0.00,0.01,1.02,0
97160,99549,22.91,-0.00,0.00,1.02,0
97200,99554,22.98,-0.02,0.02,0.99,0
97240,99561,22.94,-0.02,-0.01,1.00,0
97280,99565,23.04,-0.01,0.01,1.00,0
97320,99571,23.10,0.00,0.00,1.01,0
97360,99578,23.05,-0.02,0.00,0.98,0
97400,99581,22.99,0.00,-0.00,1.00,0
97440,99591,22.97,-0.00,0.02,1.01,0
97480,99598,22.93,-0.00,-0.00,0.98,0
97520,99598,23.00,0.00,0.01,1.00,0
97560,99610,22.94,0.01,0.00,1.01,0
97600,99622,22.98,-0.00,-0.01,1.01,0
97640,99620,23.04,-0.00,-0.01,1.00,0
97680,99625,22.97,-0.00,-0.01,0.98,0
97720,0,22.91,-0.00,0.00,1.00,0
97760,99637,22.91,0.01,0.02,0.99,0
97800,99642,22.96,0.01,0.01,0.99,0
97840,99645,23.04,0.01,-0.01,0.97,0
97880,99657,23.05,-0.00,0.01,0.99,0
97920,99662,22.95,0.01,-0.01,0.99,0
97960,99669,23.01,-0.01,0.01,0.97,0
98000,99673,23.06,-0.01,-0.02,1.00,0
98040,99681,23.01,-0.01,-0.00,1.01,0
98080,99682,23.01,0.00,-0.00,1.01,0
98120,99688,22.94,0.00,-0.00,1.02,0
98160,99698,22.96,-0.00,0.02,1.01,0
98200,99703,22.97,-0.01,-0.02,1.00,0
98240,99705,22.97,-0.01,-0.01,1.00,0
98280,99710,23.12,-0.00,0.01,0.99,0
98320,99723,22.89,0.00,-0.00,1.01,0
98360,99720,22.93,-0.00,-0.00,0.99,0
98400,99732,23.07,-0.01,-0.01,1.01,0
98440,99737,22.91,-0.01,-0.02,1.04,0
98480,99743,23.09,0.01,0.01,0.99,0
98520,99743,23.01,0.00,0.01,0.97,0
98560,99751,23.00,0.01,0.01,0.99,0
98600,99760,23.04,-0.03,0.01,1.04,0
98640,99763,23.09,-0.00,-0.01,1.00,0
98680,99764,22.97,-0.01,0.01,0.98,0
98720,99772,22.98,0.00,-0.01,1.01,0
98760,99779,22.99,0.00,0.00,0.99,0
98800,99787,22.98,-0.00,-0.02,1.01,0
98840,99784,22.93,-0.00,-0.01,1.01,0
98880,99789,23.09,0.01,-0.01,1.00,0
98920,99802,22.95,0.01,-0.00,1.00,0
98960,99806,23.04,-0.01,-0.01,0.97,0
99000,99812,22.98,0.00,0.00,1.00,0
99040,99811,22.94,0.00,-0.01,1.01,0
99080,99815,23.05,-0.01,-0.01,1.00,0
99120,99827,22.99,0.01,-0.00,0.97,0
99160,99828,23.00,0.01,-0.03,0.97,0
99200,99830,22.96,-0.01,0.01,0.99,0
99240,99840,22.95,0.01,-0.00,0.99,0
99280,99845,23.05,0.01,0.00,1.01,0
99320,99856,22.94,-0.01,0.01,1.02,0
99360,99858,23.00,0.01,-0.01,0.97,0
99400,99864,23.08,-0.00,0.02,1.00,0
99440,99863,22.97,0.01,-0.01,1.02,0
99480,99880,23.01,0.01,0.02,0.99,0
99520,99875,23.01,-0.01,0.00,1.00,0
99560,99884,23.05,-0.01,-0.00,1.01,0
99600,99892,23.02,0.00,-0.02,1.03,0
99640,99892,22.94,-0.01,0.00,1.03,0
99680,99888,22.97,-0.01,0.00,0.99,0
99720,99903,23.03,0.01,-0.01,0.97,0
99760,99904,22.91,-0.00,0.00,1.01,0
99800,99913,22.93,-0.00,-0.00,0.99,0
99840,99906,23.04,0.02,-0.01,1.02,0
99880,99923,23.03,0.00,-0.00,0.99,0
99920,99925,23.04,0.00,0.00,0.99,0
99960,99934,22.99,0.01,-0.00,1.01,0
100000,99934,23.06,-0.01,0.00,1.01,0
100040,99939,23.02,-0.00,0.00,0.97,0
100080,99941,23.00,-0.00,-0.00,1.01,0
100120,99949,22.96,-0.00,-0.00,1.04,0
100160,99957,22.94,-0.01,0.00,1.02,0
100200,99959,23.11,0.00,-0.00,1.00,0
100240,99961,23.04,0.02,-0.01,0.98,0
100280,99969,23.05,-0.00,0.01,1.00,0
100320,99976,22.96,-0.01,-0.01,0.97,0
100360,99984,23.04,0.02,-0.01,1.01,0
100400,99979,23.08,-0.00,0.00,0.98,0
100440,99990,23.01,-0.01,0.00,1.02,0
100480,99993,23.01,-0.00,0.03,1.00,0
100520,100003,22.96,0.01,-0.00,1.03,0
100560,100001,22.97,-0.01,-0.01,0.99,0
100600,100006,23.01,0.03,-0.01,1.01,0
100640,100012,23.00,0.03,-0.01,0.99,0
100680,100010,23.03,0.01,-0.02,0.98,0
100720,100021,22.95,0.01,-0.00,0.99,0
100760,100019,23.07,-0.01,0.01,1.02,0
100800,100021,22.99,0.00,0.01,1.00,0
100840,100034,23.02,-0.00,0.00,0.99,0
100880,100030,22.96,0.01,0.02,1.00,0
100920,100038,22.96,-0.02,-0.00,1.01,0
100960,100041,23.07,-0.00,0.02,1.03,0
101000,100050,23.02,0.01,-0.00,1.01,0
101040,100050,23.10,0.00,-0.01,1.03,0
101080,100061,22.98,-0.01,0.00,1.00,0
101120,100062,23.07,-0.00,-0.01,1.01,0
101160,100060,22.99,-0.01,0.00,1.00,0
101200,100069,23.03,0.01,-0.01,0.99,0
101240,100076,22.93,0.01,-0.01,1.02,0
101280,100081,23.05,-0.00,-0.01,1.00,0
101320,100086,22.98,0.00,0.01,1.00,0
101360,100091,23.03,-0.01,0.00,0.99,0
101400,100090,22.99,-0.01,0.00,0.99,0
101440,100099,22.95,-0.03,0.00,0.97,0
101480,100100,23.02,0.00,0.00,1.00,0
101520,100100,23.01,0.01,-0.00,1.00,0
101560,100110,22.97,-0.00,0.02,0.98,0
101600,100117,22.98,-0.01,0.00,1.01,0
101640,100118,22.91,-0.01,-0.01,1.02,0
101680,100124,22.95,0.01,0.01,1.01,0
101720,100126,23.03,-0.00,-0.00,0.99,0
101760,100131,22.97,0.00,0.01,1.02,0
101800,100129,23.03,0.01,0.03,1.00,0
101840,100144,23.03,-0.01,-0.00,1.03,0
101880,100141,23.01,-0.01,-0.00,1.00,0
101920,100140,23.05,-0.01,0.01,1.01,0
101960,100146,22.96,0.02,0.01,1.02,0
102000,100154,22.97,0.03,-0.00,1.02,0
102040,100158,22.99,-0.00,0.02,0.99,0
102080,100162,23.00,-0.02,-0.00,1.03,0
102120,100168,22.99,-0.01,-0.01,1.02,0
102160,100168,22.91,0.01,0.01,0.99,0
102200,100174,22.99,0.00,0.01,1.00,0
102240,100184,23.02,0.00,-0.00,0.98,0
102280,100181,22.86,-0.01,-0.00,1.01,0
102320,100190,22.94,0.00,-0.00,1.01,0
102360,100196,23.00,0.01,-0.01,0.99,0
102400,100194,22.90,0.01,0.01,1.01,0
102440,100200,23.01,-0.00,-0.00,1.01,0
102480,100196,22.99,-0.01,-0.01,1.01,0
102520,100208,22.88,0.00,-0.01,1.00,0
102560,100205,23.04,0.01,-0.01,1.01,0
102600,100209,22.99,0.00,-0.00,1.01,0
102640,100214,23.00,-0.00,-0.02,1.00,0
102680,100217,23.05,0.01,-0.00,0.98,0
102720,100222,22.98,-0.00,0.01,1.00,0
102760,100231,23.03,-0.01,0.01,1.00,0
102800,100226,22.96,0.02,-0.00,1.00,0
102840,100232,23.02,0.00,0.02,1.02,0
102880,100240,23.04,0.01,-0.01,0.98,0
102920,100243,23.04,0.00,0.01,1.00,0
102960,100245,22.95,0.00,-0.00,1.00,0
103000,100246,22.97,-0.01,0.01,0.99,0
103040,100252,23.00,0.01,0.02,1.00,0
103080,100258,22.87,-0.01,0.00,1.02,0
103120,100263,23.01,0.00,-0.00,0.99,0
103160,100261,23.05,-0.01,-0.01,1.01,0
103200,100265,23.01,-0.01,0.01,0.99,0
103240,100270,22.99,0.00,-0.00,1.01,0
103280,100277,23.04,0.01,0.01,1.03,0
103320,100279,23.05,0.02,0.02,1.00,0
103360,100279,22.98,-0.01,-0.00,1.01,0
103400,100282,23.02,0.00,0.02,1.01,0
103440,100282,23.06,0.00,-0.01,0.99,0
103480,100292,22.92,0.01,-0.01,0.99,0
103520,100296,22.91,0.00,-0.03,0.99,0
103560,100295,23.06,-0.01,0.01,1.02,0
103600,100306,23.06,-0.02,0.00,0.98,0
103640,100305,23.02,0.01,0.01,0.98,0
103680,100316,22.96,-0.01,-0.01,0.98,0
103720,100310,23.00,-0.01,0.01,1.04,0
103760,100318,23.09,-0.01,-0.01,1.01,0
103800,100315,22.98,0.01,-0.00,1.00,0
103840,100324,23.02,0.02,0.01,0.99,0
103880,100328,23.07,0.02,0.01,1.00,0
103920,100328,23.07,-0.01,0.01,0.99,0
103960,0,22.98,0.00,0.01,1.00,0
104000,100331,23.09,-0.01,0.01,1.02,0
104040,100339,22.98,-0.01,0.02,1.01,0
104080,100339,22.96,0.01,-0.00,0.98,0
104120,100343,22.96,0.01,-0.01,1.01,0
104160,100346,22.97,0.02,0.00,0.99,0
104200,100351,22.93,0.01,0.01,0.99,0
104240,100353,22.96,-0.00,-0.01,1.02,0
104280,100365,22.99,0.00,0.01,0.97,0
104320,100359,23.08,-0.00,-0.01,1.01,0
104360,100368,23.04,0.00,0.00,0.99,0
104400,100376,23.02,0.00,-0.00,1.00,0
104440,100379,22.97,-0.00,0.01,1.00,0
104480,100370,22.98,-0.01,-0.00,1.02,0
104520,100379,22.99,0.00,-0.02,1.00,0
104560,100385,22.98,0.00,-0.02,1.02,0
104600,100381,23.05,0.01,0.01,1.02,0
104640,100385,22.97,0.01,-0.00,1.02,0
104680,100395,23.02,-0.00,-0.00,1.02,0
104720,100397,22.99,-0.01,-0.00,1.01,0
104760,100396,22.94,0.01,0.00,0.99,0
104800,100403,22.97,0.02,-0.02,0.99,0
104840,100397,23.03,0.01,-0.00,1.00,0
104880,100409,23.06,-0.01,-0.01,1.01,0
104920,100414,22.96,0.00,0.01,1.00,0
104960,100413,23.00,-0.01,-0.00,1.00,0
105000,100416,22.99,0.01,0.00,0.99,0
105040,100416,22.91,-0.00,-0.01,1.01,0
105080,100419,22.96,-0.02,-0.02,1.01,0
105120,100423,23.01,0.00,-0.01,1.01,0
105160,100423,23.04,-0.01,0.01,1.00,0
105200,100430,23.01,-0.02,0.01,0.99,0
105240,100435,23.01,0.00,0.01,1.00,0
105280,100446,23.06,-0.00,0.01,0.98,0
105320,100439,22.97,-0.01,0.00,0.98,0
105360,100443,22.95,-0.02,0.00,0.99,0
105400,100445,23.02,-0.00,-0.02,0.99,0
105440,100452,23.15,0.02,0.00,1.02,0
105480,100450,23.04,0.00,-0.01,0.97,0
105520,100457,22.98,-0.03,0.00,1.00,0
105560,100455,23.00,-0.00,0.01,0.97,0
105600,100461,23.02,0.01,0.02,0.98,0
105640,100459,23.03,-0.03,-0.00,1.01,0
105680,100461,23.00,0.00,-0.01,1.01,0
105720,100464,22.98,-0.01,0.01,0.98,0
105760,100479,23.04,-0.01,0.01,0.99,0
105800,100475,22.92,0.01,0.00,0.99,0
105840,100482,22.92,-0.01,0.00,1.01,0
105880,100474,23.05,-0.02,0.01,1.01,0
105920,100483,22.94,0.01,-0.00,0.99,0
105960,100487,23.02,0.02,-0.01,0.99,0
106000,100490,22.94,0.01,-0.01,1.00,0
106040,100487,23.02,-0.01,0.00,1.00,0
106080,100491,23.02,-0.01,-0.01,1.00,0
106120,100499,23.01,-0.00,-0.01,1.02,0
106160,100500,22.96,-0.01,0.01,1.03,0
106200,100505,23.05,-0.01,0.02,1.00,0
106240,100504,22.96,-0.01,0.00,1.01,0
106280,100502,23.06,0.00,-0.01,0.99,0
106320,100506,23.07,0.01,0.00,1.03,0
106360,100519,22.96,0.00,-0.00,0.98,0
106400,100509,23.05,0.02,-0.01,1.00,0
106440,100525,23.00,-0.02,0.01,0.98,0
106480,100522,22.96,-0.00,-0.02,1.00,0
106520,100525,22.99,-0.00,0.00,0.98,0
106560,100524,22.94,-0.02,-0.02,0.99,0
106600,100523,23.00,0.00,-0.02,1.03,0
106640,100531,22.99,0.02,0.01,0.99,0
106680,100540,23.07,0.01,-0.01,0.98,0
106720,100539,23.02,-0.00,0.01,1.00,0
106760,100540,23.01,-0.02,-0.01,1.04,0
106800,100545,23.05,0.02,-0.01,0.98,0
106840,100542,23.05,0.00,-0.01,1.01,0
106880,100550,22.98,-0.00,0.00,1.00,0
106920,100547,22.96,-0.01,-0.00,0.97,0
106960,100543,23.03,0.01,-0.01,0.99,0
107000,100556,23.00,-0.01,-0.01,1.01,0
107040,100561,22.96,0.01,-0.01,1.02,0
107080,100557,23.06,-0.01,-0.01,1.00,0
107120,100561,22.96,0.02,0.01,0.99,0
107160,100566,22.98,-0.01,0.00,1.00,0
107200,100567,23.07,0.00,0.00,0.98,0
107240,100575,23.10,0.01,-0.01,0.99,0
107280,100570,22.99,0.00,0.00,0.99,0
107320,100573,22.98,-0.01,0.00,0.99,0
107360,100574,22.94,0.00,-0.01,1.00,0
107400,100579,23.02,-0.00,0.01,1.04,0
107440,100583,23.00,0.00,-0.01,1.01,0
107480,100580,23.05,0.01,-0.00,1.00,0
107520,100587,22.97,-0.01,-0.01,0.99,0
107560,100583,22.99,0.01,-0.02,1.03,0
107600,100592,23.04,-0.01,0.01,1.01,0
107640,100594,22.96,-0.00,0.02,1.01,0
107680,100594,23.00,-0.01,0.01,1.00,0
107720,100603,22.99,0.00,-0.01,1.00,0
107760,100600,22.92,-0.00,-0.01,1.02,0
107800,100599,22.99,0.00,-0.01,1.01,0
107840,100603,22.94,0.00,-0.00,1.00,0
107880,100602,22.99,-0.01,0.01,1.01,0
107920,100607,23.02,0.01,-0.00,1.00,0
107960,100616,22.97,0.00,0.01,1.00,0
108000,100614,23.03,0.02,-0.01,1.00,0
108040,100617,23.14,0.01,0.03,0.97,0
108080,100620,23.01,-0.01,-0.00,1.01,0
108120,100622,22.96,-0.01,-0.00,1.01,0
108160,100619,22.92,-0.01,-0.01,1.01,0
108200,100617,22.93,0.02,0.03,0.99,0
108240,100624,23.00,-0.00,-0.00,0.99,0
108280,100629,23.02,0.00,-0.01,0.98,0
108320,100635,22.96,-0.00,-0.01,0.99,0
108360,100637,23.02,0.00,0.00,0.98,0
108400,100640,22.98,0.01,-0.00,0.98,0
108440,100637,23.00,-0.00,0.01,0.99,0
108480,100643,23.01,0.01,0.00,1.00,0
108520,100643,23.00,0.01,0.01,1.02,0
108560,100650,23.06,-0.01,-0.01,0.99,0
108600,100643,22.98,0.00,-0.00,1.01,0
108640,100649,23.05,-0.01,-0.01,1.01,0
108640,100649,23.05,-0.01,-0.01,1.01,0
108680,100653,22.93,0.00,0.00,1.02,0
108720,100653,23.00,0.00,-0.01,1.01,0
108760,100658,22.92,-0.01,-0.00,1.02,0
108800,100658,23.04,0.00,-0.01,0.99,0
108840,100661,23.11,0.01,0.01,1.02,0
108880,100664,23.01,-0.00,-0.01,1.00,0
108920,100664,22.95,-0.02,-0.00,0.97,0
108960,100673,22.97,-0.00,-0.02,1.01,0
109000,100666,23.07,-0.01,0.00,1.02,0
109040,100668,23.04,-0.01,-0.01,0.99,0
109080,100672,23.07,-0.01,-0.00,1.00,0
109120,100676,23.09,0.00,-0.03,1.00,0
109160,100683,22.86,0.02,0.00,1.03,0
109200,100678,23.03,0.00,-0.01,1.00,0
109240,100689,22.96,-0.00,-0.01,1.02,0
109280,100689,23.00,0.01,0.01,0.96,0
109320,100689,23.08,0.01,-0.00,1.01,0
109360,100683,23.05,-0.00,-0.01,1.01,0
109400,100688,22.97,-0.00,0.02,1.00,0
109440,100694,23.05,0.01,0.01,1.00,0
109480,100695,23.07,-0.00,0.01,1.00,0
109520,100696,23.03,0.02,-0.01,1.01,0
109560,100702,23.03,-0.00,0.01,1.01,0
109600,100699,23.06,0.02,-0.01,0.99,0
109640,100705,23.01,0.01,-0.00,1.03,0
109680,100705,23.00,-0.01,-0.01,0.99,0
109720,100703,22.99,0.00,0.00,0.99,0
109760,100709,23.04,-0.02,-0.01,1.02,0
109800,100713,22.97,-0.01,0.02,1.02,0
109840,100707,23.00,0.01,-0.01,0.99,0
109880,100717,22.95,0.00,0.00,1.01,0
109920,100713,22.99,-0.01,0.01,1.00,0
109960,100720,23.01,0.01,-0.02,1.02,0
110000,100716,22.96,0.01,-0.00,1.01,0
110040,100719,23.03,-0.01,0.00,1.01,0
110080,100726,22.97,0.00,0.00,1.03,0
110120,100727,23.06,0.01,-0.01,0.99,0
110160,100720,22.97,0.01,0.00,0.98,0
110200,100729,23.00,-0.02,-0.01,1.03,0
110240,100732,23.03,0.01,0.01,0.98,0
110280,100731,22.98,-0.01,0.00,1.01,0
110320,100733,23.01,0.00,-0.00,1.01,0
110360,100733,2
