t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
22880,101246,23.09,0.01,-0.01,0.99,0
22920,101239,23.10,0.01,0.02,1.00,0
22960,101248,23.03,0.00,-0.01,0.99,0
23000,101242,23.14,0.02,0.00,0.99,0
23040,101243,23.09,-0.00,-0.02,1.01,0
23080,101245,23.10,0.01,-0.01,1.00,0
23120,101251,23.08,-0.02,0.03,0.97,0
23160,101246,23.03,-0.00,-0.02,1.01,0
23200,101248,23.06,0.00,0.00,1.00,0
23240,101252,23.09,-0.00,0.00,1.01,0
23280,101252,23.08,-0.01,-0.00,1.00,0
23320,101246,23.07,-0.00,-0.02,1.03,0
23360,101246,23.04,0.02,0.01,1.01,0
23400,101243,23.11,0.01,0.00,1.01,0
23440,101245,23.14,0.02,-0.01,1.01,0
23480,101248,23.18,0.02,-0.01,1.00,0
23520,101248,23.12,0.00,-0.03,1.01,0
23560,101247,23.03,0.03,0.01,1.00,0
23600,101250,23.14,0.00,-0.01,1.00,0
23640,101244,23.12,-0.01,0.01,1.02,0
23680,101247,23.16,0.01,0.02,1.01,0
23720,101249,23.17,0.00,0.00,1.02,0
23760,101249,23.21,-0.00,-0.02,1.03,0
23800,101250,23.17,0.02,0.01,1.00,0
23840,101248,23.09,-0.01,0.02,1.01,0
23880,101246,23.13,-0.01,-0.01,0.99,0
23920,101248,23.11,-0.03,0.00,1.02,0
23960,101243,23.10,0.00,0.00,0.99,0
24000,101241,23.15,-0.01,-0.00,1.00,0
24040,101249,23.12,0.00,-0.01,1.01,0
24040,101249,23.12,0.00,-0.01,1.01,0
24080,101247,23.08,0.01,-0.01,0.98,0
24120,101248,23.13,-0.01,-0.01,1.00,0
24160,101241,23.17,0.01,0.01,1.00,0
24200,101246,23.06,-0.00,-0.00,1.00,0
24240,101245,23.11,-0.01,0.01,0.98,0
24280,101244,23.14,0.01,-0.01,0.99,0
24320,101239,23.13,-0.00,0.00,1.02,0
24360,101246,23.13,0.01,-0.01,0.99,0
24400,101250,23.16,-0.01,0.01,0.99,0
24440,101248,23.14,-0.01,-0.00,0.99,0
24480,101245,23.12,-0.02,0.00,1.03,0
24520,101247,23.06,0.02,-0.00,1.01,0
24560,101249,23.10,0.02,-0.01,1.00,0
24600,101238,23.23,-0.01,-0.03,1.00,0
24640,101246,23.11,-0.01,-0.01,0.98,0
24680,101248,23.22,0.01,-0.02,1.00,0
24720,101249,23.13,0.01,-0.01,1.02,0
24760,101252,23.16,-0.01,-0.00,0.99,0
24760,101252,23.16,-0.01,-0.00,0.99,0
24800,101250,23.27,0.00,-0.01,1.00,0
24840,101248,23.23,-0.01,-0.02,1.02,0
24880,101248,23.19,-0.01,-0.00,1.02,0
24920,101249,23.03,0.02,-0.00,1.01,0
24960,101245,23.16,0.04,-0.01,1.02,0
25000,101246,23.04,0.00,0.01,0.98,0
25040,101249,23.07,0.00,0.01,1.02,0
25080,101253,23.14,0.00,-0.02,1.03,0
25120,101246,23.14,0.02,-0.00,1.00,0
25160,101246,23.26,-0.01,0.02,0.99,0
25200,101247,23.13,-0.01,0.01,1.00,0
25240,101251,23.16,-0.02,0.01,1.02,0
25280,101246,23.20,0.01,-0.04,0.99,0
25320,101251,23.19,0.00,-0.01,1.00,0
25360,101243,23.15,-0.01,-0.01,1.00,0
25400,101246,23.15,-0.01,0.02,1.00,0
25440,101246,23.18,-0.02,-0.01,1.01,0
25480,101249,23.22,0.00,-0.00,1.00,0
25520,101250,23.21,-0.00,-0.03,1.03,0
25560,101242,23.25,-0.00,0.02,0.98,0
25600,101244,23.26,0.00,0.01,0.99,0
25640,101248,23.20,0.01,0.01,1.01,0
25680,101244,23.22,-0.01,0.02,1.00,0
25720,0,23.19,-0.00,-0.01,0.99,0
25760,101250,23.12,0.00,-0.00,1.00,0
25800,101248,23.14,-0.01,-0.01,1.01,0
25840,101248,23.13,-0.02,0.02,1.01,0
25880,101245,23.13,0.02,0.02,1.02,0
25920,101250,23.10,0.00,-0.01,1.00,0
25960,101246,23.13,0.02,-0.01,1.00,0
26000,101250,23.25,0.01,0.00,0.99,0
26040,101244,23.22,-0.00,-0.03,1.01,0
26080,101244,23.18,-0.01,-0.00,0.98,0
26120,101247,23.15,-0.02,0.01,1.02,0
26160,101244,23.22,-0.01,0.02,1.00,0
26200,101249,23.14,-0.02,0.00,1.02,0
26240,101247,23.20,-0.01,-0.00,0.99,0
26280,101243,23.20,0.00,-0.01,1.01,0
26320,101247,23.18,0.01,0.00,0.99,0
26360,101245,23.21,-0.00,0.02,0.99,0
26400,101249,23.29,0.01,-0.00,1.02,0
26440,101244,23.11,0.00,0.00,1.00,0
26480,101245,23.27,-0.00,-0.00,1.02,0
26520,101250,23.23,-0.01,0.01,1.00,0
26560,101254,23.21,0.01,-0.01,0.99,0
26600,101253,23.22,-0.00,0.00,0.98,0
26640,101247,23.32,0.01,0.00,1.00,0
26680,101247,23.11,0.01,-0.01,1.01,0
26720,101251,23.18,0.01,-0.01,1.00,0
26760,101246,23.32,0.01,-0.02,0.99,0
26800,101243,23.25,-0.00,0.01,0.99,0
26840,101247,23.15,-0.01,-0.00,1.01,0
26880,101248,23.29,0.01,0.00,1.00,0
26920,101244,23.29,-0.00,-0.01,0.99,0
26960,101241,23.30,0.02,0.02,0.98,0
27000,101242,23.31,-0.01,-0.00,1.01,0
27040,101248,23.19,-0.01,-0.01,1.03,0
27080,101244,23.31,-0.01,0.00,1.00,0
27120,101246,23.27,-0.01,0.02,0.99,0
27160,101247,23.30,-0.02,0.00,1.00,0
27200,101248,23.33,-0.03,0.01,1.01,0
27240,101245,23.25,0.02,0.03,1.01,0
27280,101248,23.31,0.02,0.01,1.02,0
27320,101243,23.30,-0.01,-0.01,1.02,0
27360,101245,23.30,-0.01,0.00,1.02,0
27400,101243,23.18,-0.01,0.01,1.01,0
27440,101250,23.21,-0.01,0.00,1.02,0
27480,101246,23.27,-0.03,0.01,1.00,0
27520,101244,23.25,-0.01,0.01,1.00,0
27560,101245,23.30,0.00,0.01,1.01,0
27600,101246,23.36,-0.01,-0.00,0.99,0
27640,101248,23.37,-0.00,-0.02,1.00,0
27680,101241,23.25,-0.01,-0.01,0.98,0
27720,101243,23.19,0.02,-0.00,0.99,0
27760,101245,23.32,0.02,-0.02,0.99,0
27800,101254,23.30,-0.01,0.01,0.98,0
27840,101249,23.26,-0.00,0.01,1.00,0
27880,101246,23.26,-0.00,-0.03,1.03,0
27920,101248,23.27,-0.00,0.00,1.01,0
27960,101253,23.31,-0.01,-0.02,1.00,0
28000,101245,23.26,-0.01,-0.00,1.00,0
28040,101245,23.36,-0.00,-0.02,1.01,0
28080,101250,23.35,-0.02,0.01,1.00,0
28120,101248,23.27,0.00,0.00,1.01,0
28160,101248,23.36,-0.00,-0.00,1.04,0
28200,101245,23.25,-0.00,-0.00,1.01,0
28240,101252,23.36,-0.02,0.01,0.98,0
28280,101252,23.44,-0.01,0.01,1.00,0
28320,101248,23.35,-0.01,0.00,1.00,0
28360,101248,23.32,0.01,-0.01,1.00,0
28400,101240,23.25,-0.00,-0.01,1.01,0
28440,101248,23.35,-0.01,0.01,1.02,0
28480,101246,23.31,-0.01,0.03,1.01,0
28520,101248,23.35,0.03,-0.01,1.00,0
28560,101248,23.23,0.01,0.00,0.99,0
28600,101245,23.28,-0.00,-0.00,1.02,0
28640,101241,23.31,-0.00,-0.00,0.98,0
28680,101247,23.30,-0.02,0.00,0.97,0
28720,101244,23.27,0.00,-0.03,0.98,0
28760,101245,23.38,-0.02,-0.00,1.00,0
28800,101244,23.28,-0.02,0.02,0.99,0
28840,101245,23.36,-0.01,0.00,0.98,0
28880,101239,23.26,-0.01,-0.01,0.99,0
28920,101250,23.32,0.01,-0.01,1.01,0
28960,101247,23.30,0.01,0.02,1.03,0
29000,101250,23.24,0.02,-0.02,1.02,0
29040,101252,23.34,0.00,-0.01,1.01,0
29080,101246,23.38,-0.01,-0.01,1.01,0
29120,101240,23.40,0.01,-0.00,1.00,0
29160,101243,23.39,0.01,0.01,1.00,0
29200,101242,23.31,0.00,0.01,0.99,0
29240,101244,23.37,-0.01,0.00,0.99,0
29280,101244,23.46,0.01,0.00,0.98,0
29320,101240,23.29,0.01,-0.00,1.00,0
29360,101247,23.28,-0.02,0.00,1.00,0
29400,101241,23.29,-0.01,0.01,0.99,0
29440,101247,23.39,0.02,0.00,1.00,0
29480,101246,23.33,0.01,-0.02,0.98,0
29520,101245,23.36,-0.02,0.01,0.99,0
29560,101246,23.39,-0.00,-0.00,1.00,0
30000,101246,23.29,-0.01,-0.01,1.01,0
30040,101246,23.39,-0.00,-0.02,1.00,0
30080,101245,23.42,0.00,0.01,1.00,0
30120,101246,23.42,0.01,-0.01,1.02,0
30160,101245,23.41,0.01,-0.01,0.98,0
30200,101246,23.38,-0.01,0.01,1.01,0
30240,101242,23.45,0.01,-0.01,1.01,0
30280,101245,23.36,-0.01,0.00,1.00,0
30320,101253,23.45,0.03,0.00,1.02,0
30360,101246,23.39,0.00,-0.01,0.99,0
30400,101245,23.46,0.01,0.01,0.99,0
30440,101248,23.48,-0.00,-0.01,1.00,0
30480,101248,23.43,0.01,0.02,0.98,0
30520,101242,23.38,0.02,0.03,0.99,0
30560,101245,23.40,-0.02,-0.01,0.99,0
31000,101244,23.45,-0.01,-0.02,0.98,0
31040,101248,23.37,0.01,0.00,1.00,0
31080,101248,23.47,0.00,0.00,0.99,0
31120,101250,23.40,0.00,-0.01,1.02,0
31640,101251,23.54,-0.00,0.01,1.01,0
31680,101245,23.42,-0.01,-0.00,0.99,0
31720,101241,23.44,-0.00,-0.01,1.01,0
31760,101243,23.40,-0.01,0.01,1.01,0
31800,101243,23.53,0.00,-0.01,1.02,0
31840,101242,23.45,-0.00,-0.01,1.01,0
31880,101247,23.34,0.01,-0.02,1.01,0
31920,101244,23.38,0.01,0.03,1.00,0
31960,101239,23.40,0.02,-0.01,0.98,0
32000,101248,23.53,-0.03,-0.02,0.98,0
32040,101245,23.43,-0.02,0.01,1.02,0
32080,101247,23.47,-0.01,-0.02,1.01,0
32120,101246,23.43,0.01,0.01,1.00,0
32160,101248,23.37,-0.01,0.02,1.00,0
32200,101246,23.54,-0.03,-0.00,1.00,0
32240,101250,23.39,-0.01,0.01,1.01,0
32280,101247,23.45,0.00,0.01,0.98,0
32320,101247,23.49,0.01,-0.01,1.02,0
32360,101247,23.48,0.01,0.01,1.00,0
32400,101241,23.47,-0.01,0.00,1.00,0
32440,101245,23.55,-0.00,0.00,1.03,0
32480,101245,23.50,0.01,0.02,1.00,0
32520,101246,23.51,0.01,-0.00,0.98,0
32560,101241,23.42,-0.00,0.01,1.01,0
32600,101251,23.57,0.01,-0.01,0.98,0
32640,101246,23.47,-0.00,-0.01,1.01,0
32680,101242,23.45,0.01,0.01,0.97,0
32720,101240,23.47,0.01,0.01,1.00,0
32760,101245,23.44,-0.01,0.00,1.02,0
32800,101245,23.52,-0.00,0.00,1.01,0
32840,101243,23.41,-0.01,0.00,1.02,0
32880,101246,23.56,-0.01,0.00,0.99,0
32920,101244,23.48,0.00,-0.00,0.99,0
32960,101247,23.45,-0.02,-0.00,1.00,0
33000,101243,23.54,-0.01,-0.01,1.02,0
33040,101245,23.53,0.01,-0.01,0.99,0
33080,101249,23.45,0.01,-0.01,0.97,0
33120,101254,23.47,0.01,0.00,1.00,0
33160,101242,23.52,-0.00,-0.00,0.98,0
33200,101244,23.60,-0.00,0.01,0.98,0
33240,101243,23.54,-0.01,-0.02,1.00,0
33280,101248,23.57,0.02,0.02,1.00,0
33320,101242,23.56,-0.01,-0.01,1.00,0
33360,101244,23.52,0.01,-0.02,1.02,0
33400,101245,23.49,0.02,0.01,0.98,0
33440,101242,23.52,0.01,-0.01,0.99,0
33480,101242,23.51,0.01,0.01,0.99,0
33520,101244,23.57,0.02,0.01,0.99,0
33560,101239,23.49,0.00,0.01,1.01,0
33600,101241,23.51,-0.01,0.01,1.00,0
33640,101244,23.63,-0.01,-0.00,0.99,0
33680,101246,23.63,0.01,-0.01,0.97,0
33720,101245,23.59,0.00,-0.01,0.98,0
33760,101240,23.56,-0.00,0.00,1.01,0
33800,101244,23.52,-0.00,0.01,1.00,0
33840,101248,23.53,0.01,-0.02,1.02,0
33880,101247,23.57,-0.01,-0.00,1.02,0
33920,101245,23.57,-0.02,-0.01,1.00,0
33960,101243,23.64,0.01,-0.00,1.01,0
34000,101248,23.55,-0.00,0.00,0.97,0
34040,101244,23.60,0.01,-0.01,0.99,0
34080,101242,23.49,0.00,0.00,1.00,0
34120,101243,23.64,-0.03,-0.01,0.99,0
34160,101250,23.60,-0.00,-0.01,1.00,0
34200,101246,23.58,0.02,0.00,0.99,0
34240,101249,23.53,-0.01,0.01,1.01,0
34280,101244,23.55,-0.00,0.02,1.00,0
34320,101248,23.59,-0.01,-0.01,0.97,0
34360,101244,23.50,0.00,0.01,1.00,0
34400,101245,23.51,0.00,0.01,1.00,0
34440,101253,23.61,-0.00,-0.01,0.99,0
34480,101248,23.56,0.03,0.01,1.00,0
34520,101244,23.59,0.00,-0.01,1.00,0
34560,101245,23.56,0.01,0.02,1.02,0
34600,101246,23.56,0.01,-0.01,0.98,0
34640,101249,23.58,0.01,-0.00,1.01,0
34680,101244,23.62,0.01,-0.00,0.98,0
34720,101240,23.67,-0.01,0.01,1.01,0
34760,101244,23.56,0.02,0.01,1.00,0
34800,101245,23.56,-0.01,-0.02,1.01,0
34840,101246,23.56,-0.01,0.01,0.99,0
34880,101250,23.62,-0.01,-0.01,1.01,0
34920,101246,23.55,0.01,0.01,1.00,0
34960,101248,23.51,-0.02,-0.01,0.98,0
35000,101242,23.63,-0.01,-0.01,0.99,0
35040,101248,23.59,-0.02,0.01,1.01,0
35080,101252,23.56,0.01,-0.02,0.99,0
35120,101248,23.59,0.00,0.01,1.00,0
35160,101246,23.55,0.00,0.00,1.01,0
35200,101246,23.58,0.00,-0.01,1.01,0
35240,101251,23.57,-0.01,0.01,0.99,0
35280,101242,23.60,0.01,-0.00,1.01,0
35320,101245,23.57,0.01,-0.02,0.98,0
35360,101247,23.61,0.02,0.02,0.99,0
35400,101248,23.61,-0.01,-0.03,1.01,0
35440,101244,23.59,0.02,0.00,0.99,0
35480,101246,23.58,-0.00,0.01,0.99,0
35520,101244,23.75,0.00,-0.01,1.00,0
35560,101246,23.67,0.01,-0.00,0.99,0
35600,101245,23.58,-0.01,-0.01,1.00,0
35640,101242,23.59,0.02,0.00,0.99,0
35680,101245,23.62,0.02,-0.02,1.00,0
35720,101248,23.75,0.01,-0.01,1.00,0
35760,101242,23.61,0.03,-0.01,1.00,0
35800,101244,23.61,-0.02,-0.04,1.00,0
35840,101247,23.65,-0.01,0.01,1.01,0
35880,101242,23.66,-0.02,0.02,1.01,0
35920,101246,23.67,0.00,-0.00,0.99,0
35960,101242,23.65,0.01,-0.01,1.01,0
36000,101249,23.61,0.01,-0.00,1.01,0
36000,101249,23.61,0.01,-0.00,1.01,0
36040,101253,23.73,0.00,-0.01,0.99,0
36080,101252,23.67,-0.01,0.01,1.00,0
36120,101245,23.68,-0.01,-0.01,0.99,0
36160,101248,23.66,-0.01,0.01,0.97,0
36200,101246,23.61,-0.00,-0.02,0.99,0
36240,101246,23.57,-0.00,-0.00,1.01,0
36280,101250,23.60,-0.02,-0.01,1.00,0
36320,101241,23.65,0.00,0.01,0.99,0
36360,101249,23.64,-0.01,-0.01,1.02,0
36400,101245,23.67,-0.03,0.01,0.97,0
36440,101250,23.63,0.01,0.00,1.01,0
36480,101246,23.69,0.00,-0.01,1.01,0
36520,101243,23.62,-0.03,-0.00,1.01,0
36560,101246,23.66,0.00,0.02,1.00,0
36600,101248,23.70,0.00,0.02,0.99,0
36640,101245,23.72,0.02,-0.00,1.02,0
36680,101247,23.59,0.00,0.01,0.99,0
36720,101243,23.57,0.00,-0.00,1.00,0
36760,101238,23.68,0.01,0.02,1.01,0
36800,101248,23.59,0.01,0.00,1.00,0
36840,101247,23.74,0.00,-0.00,1.01,0
36880,101246,23.59,0.01,0.00,1.03,0
36920,101245,23.70,0.00,0.00,0.98,0
36960,101248,23.67,0.00,0.01,1.01,0
37000,101244,23.71,0.01,-0.01,1.00,0
37040,101243,23.66,-0.01,-0.02,1.01,0
37080,101245,23.75,0.02,-0.01,1.02,0
37120,101249,23.76,-0.01,0.01,1.03,0
37160,101241,23.69,0.01,-0.01,1.00,0
37200,101249,23.73,-0.00,0.00,1.00,0
37240,101243,23.63,0.02,-0.00,1.00,0
37280,101242,23.66,0.00,-0.01,1.01,0
37320,101249,23.67,0.01,-0.01,0.99,0
37360,101245,23.64,0.00,-0.02,1.01,0
37400,101241,23.67,0.01,-0.00,1.01,0
37440,101244,23.64,-0.01,0.01,0.99,0
37480,101248,23.75,-0.01,0.01,0.99,0
37520,101249,23.61,0.02,-0.00,1.01,0
37560,101244,23.71,-0.02,0.01,1.02,0
37600,101246,23.76,0.02,0.00,1.00,0
37640,101247,23.70,-0.01,0.01,1.01,0
37680,101243,23.72,-0.01,0.01,0.99,0
37720,101246,23.76,-0.01,-0.01,1.00,0
37760,101245,23.65,-0.01,-0.00,0.96,0
37800,101243,23.80,0.00,0.00,0.99,0
37840,101243,23.72,0.00,0.00,0.98,0
37880,101245,23.70,-0.02,-0.00,0.99,0
37920,101245,23.68,-0.00,0.01,1.02,0
37960,101243,23.71,-0.01,0.02,0.98,0
38000,101244,23.69,-0.00,-0.01,1.02,0
38040,101249,23.73,0.01,-0.00,1.01,0
38080,101246,23.71,-0.00,0.00,1.01,0
38120,101248,23.75,-0.00,-0.02,1.00,0
38160,101249,23.59,-0.00,-0.01,1.01,0
38200,101247,23.59,0.02,-0.00,0.98,0
38240,101252,23.74,0.01,0.01,1.03,0
38280,101242,23.68,0.00,0.00,0.99,0
38320,101248,23.74,0.01,-0.01,1.01,0
38360,101244,23.78,0.01,-0.02,1.00,0
38400,101251,23.71,0.01,-0.00,1.03,0
38440,101250,23.67,0.01,-0.01,1.03,0
38480,101239,23.81,-0.01,0.01,1.00,0
38520,101242,23.65,-0.01,0.00,1.01,0
38560,101247,23.72,0.00,0.00,1.00,0
38600,101247,23.68,0.00,0.01,0.98,0
38640,101247,23.82,0.02,0.00,1.03,0
38680,101245,23.70,-0.01,-0.01,0.99,0
38720,101246,23.83,0.00,-0.00,1.01,0
38760,101247,23.82,0.00,-0.00,1.00,0
38800,101245,23.81,-0.00,0.02,1.00,0
38840,101248,23.74,0.01,0.02,1.00,0
38880,101238,23.82,0.01,0.00,1.00,0
38920,101247,23.79,0.01,0.00,1.01,0
38960,101242,23.71,-0.01,-0.01,0.99,0
39000,101248,23.74,-0.00,0.01,0.99,0
39040,101244,23.74,0.01,0.02,1.00,0
39080,101242,23.82,0.02,-0.01,1.00,0
39120,101246,23.71,-0.00,0.00,0.98,0
39160,101242,23.79,-0.00,-0.00,1.01,0
39200,101242,23.72,-0.02,0.00,0.99,0
39240,101240,23.75,-0.01,-0.01,0.98,0
39280,101245,23.70,-0.01,-0.01,1.00,0
39320,101246,23.92,-0.01,-0.02,1.01,0
39360,101248,23.71,-0.01,-0.00,1.00,0
39400,101244,23.77,0.00,-0.00,1.02,0
39440,101248,23.81,-0.01,-0.00,0.98,0
39480,101245,23.80,-0.00,0.02,0.99,0
39520,101245,23.85,-0.01,-0.02,0.99,0
39560,101247,23.79,0.01,-0.01,1.01,0
39600,101248,23.75,-0.01,-0.00,1.02,0
39640,101244,23.79,0.00,-0.02,1.00,0
39680,101244,23.79,0.02,-0.01,0.99,0
39720,101244,23.74,-0.01,0.01,0.99,0
39760,101245,23.85,0.00,-0.01,0.99,0
39800,101242,23.72,-0.02,0.01,1.01,0
39840,101248,23.74,-0.01,0.02,0.99,0
39880,101244,23.80,0.01,-0.00,1.00,0
39920,101246,23.77,0.00,-0.02,1.00,0
39960,101242,23.80,-0.02,0.00,0.99,0
40000,101246,23.66,-0.02,0.00,1.01,0
40040,101246,23.77,-0.02,-0.00,1.01,0
40080,101243,23.79,-0.02,0.01,1.00,0
40120,101251,23.79,0.00,0.01,1.00,0
40160,101246,23.75,-0.00,0.00,1.02,0
40200,101250,23.74,-0.00,-0.01,1.00,0
40240,101248,23.77,-0.04,0.01,0.99,0
40280,101243,23.75,-0.02,-0.01,0.98,0
40320,101244,23.80,0.00,-0.00,1.00,0
40360,101246,23.76,0.01,-0.00,1.01,0
40400,101245,23.84,-0.00,0.01,1.01,0
40440,101245,23.79,0.02,0.02,0.98,0
40480,101244,23.70,-0.01,0.00,1.01,0
40520,101239,23.84,-0.00,0.01,1.01,0
40560,101244,23.79,0.00,0.01,0.99,0
40600,101238,23.79,-0.01,0.02,1.01,0
40640,101246,23.86,-0.00,-0.00,1.02,0
40680,101242,23.81,0.01,-0.00,1.00,0
40720,101242,23.85,0.01,0.02,0.99,0
40760,101244,23.90,-0.01,-0.01,0.97,0
40800,101246,23.87,0.02,-0.01,0.99,0
40840,101240,23.81,-0.02,0.00,1.00,0
40880,101239,23.80,-0.01,0.00,1.01,0
40920,101241,23.76,-0.00,0.01,0.96,0
40960,101238,23.85,0.02,-0.02,1.02,0
41000,101242,23.82,0.01,-0.00,0.98,0
41040,101250,23.75,0.03,-0.02,1.00,0
41080,101241,23.91,0.00,0.00,0.97,0
41120,101247,23.81,-0.02,-0.02,1.01,0
41160,101240,23.88,-0.01,-0.01,1.01,0
41200,101246,23.88,-0.01,0.01,1.01,0
41240,101244,23.84,-0.01,0.01,1.01,0
41280,101244,23.93,-0.01,0.02,0.99,0
41320,101246,23.87,-0.00,0.00,1.02,0
41360,101250,23.81,0.01,-0.00,1.00,0
41400,101245,23.81,0.00,-0.02,1.00,0
41440,101245,23.90,0.01,-0.02,0.98,0
41480,101242,23.83,0.02,-0.01,1.00,0
41520,101246,23.84,0.00,-0.01,1.00,0
41560,101244,23.88,0.01,-0.01,1.01,0
41600,101247,23.95,0.01,0.01,0.96,0
41640,101244,23.92,0.02,0.01,1.01,0
41680,101250,23.90,0.04,-0.01,0.99,0
41720,101238,23.92,0.00,-0.03,1.00,0
41760,101244,23.88,-0.01,0.00,1.00,0
41800,101247,23.78,0.01,0.03,1.03,0
41840,101243,23.81,-0.02,0.00,1.00,0
41880,101242,23.80,-0.01,0.02,1.00,0
41920,101244,23.92,-0.00,0.01,0.99,0
41960,101240,23.85,-0.01,-0.02,0.99,0
42000,101245,23.81,-0.01,0.00,1.00,0
42040,101252,23.89,-0.00,-0.00,1.02,0
42080,101248,23.87,0.00,-0.03,0.98,0
42120,101241,23.93,-0.01,-0.01,1.01,0
42160,101242,23.82,0.01,-0.00,0.99,0
42200,101243,23.78,0.02,-0.02,0.98,0
42240,101248,23.92,-0.02,0.01,1.00,0
42280,101242,23.87,-0.01,-0.01,1.00,0
42320,101242,23.84,0.01,0.00,1.01,0
42360,101247,23.90,0.01,0.00,1.01,0
42400,101247,23.91,0.00,-0.01,0.97,0
42440,101243,23.89,0.01,-0.01,0.98,0
42480,101241,23.86,0.00,0.01,0.99,0
42520,101240,23.83,-0.00,0.01,1.00,0
42560,101242,23.94,-0.01,0.01,1.02,0
42600,101237,23.85,-0.01,0.01,1.05,0
42640,101247,23.92,-0.00,0.02,1.00,0
42680,101242,23.82,-0.01,0.02,0.97,0
42720,101246,23.83,0.01,0.00,1.02,0
42760,101250,23.85,-0.01,-0.00,0.98,0
42800,101248,23.89,-0.00,0.01,1.00,0
42840,101241,23.89,0.01,0.01,1.02,0
42880,101247,23.92,-0.00,-0.01,0.98,0
42920,101248,23.91,-0.00,0.02,1.00,0
42960,101242,23.95,0.02,-0.02,0.99,0
43000,101241,23.90,0.00,-0.01,1.01,0
43040,101244,23.96,0.01,0.01,0.98,0
43080,101239,23.97,-0.01,-0.02,1.00,0
43120,101249,23.94,-0.01,-0.02,0.98,0
43160,101237,23.91,-0.03,0.01,1.01,0
43200,101241,23.91,0.01,-0.00,0.98,0
43240,101244,23.95,0.01,-0.01,0.98,0
43280,101244,23.87,0.01,-0.00,1.04,0
43320,101245,23.89,0.01,0.00,1.00,0
43360,101245,23.97,-0.01,-0.00,0.98,0
43400,101244,23.82,0.00,-0.01,0.98,0
43440,101248,23.96,-0.00,0.00,1.03,0
43480,101238,23.94,0.01,-0.01,1.01,0
43520,101244,23.97,-0.01,0.01,1.00,0
43560,101242,23.92,0.00,0.03,0.99,0
43600,101245,23.92,0.00,-0.00,0.97,0
43640,101245,23.97,0.01,0.02,0.99,0
43680,101241,23.88,0.01,-0.01,1.00,0
43720,101242,23.92,0.00,-0.01,1.01,0
43760,101247,23.90,0.03,0.01,0.99,0
43800,101245,23.89,-0.00,-0.01,0.99,0
43840,101242,24.01,0.01,-0.01,1.01,0
43880,101251,23.95,0.01,-0.01,1.03,0
43920,101252,23.95,0.02,-0.01,1.02,0
43960,101240,23.94,0.02,-0.00,0.98,0
44000,101245,23.90,-0.01,0.01,1.01,0
44040,101252,23.96,0.01,0.02,0.98,0
44080,101247,24.00,0.03,-0.01,0.99,0
44120,101245,23.98,0.00,-0.01,1.00,0
44160,101244,24.04,0.01,-0.01,0.97,0
44200,101243,23.90,0.00,-0.01,0.99,0
44240,101244,24.00,-0.00,-0.00,1.00,0
44280,101243,24.03,0.00,0.01,1.00,0
44320,101247,24.04,-0.01,-0.01,0.99,0
44360,101243,24.07,0.02,-0.01,0.99,0
44400,101243,23.99,0.00,0.01,0.99,0
44440,101240,23.89,0.01,0.01,0.98,0
44480,101244,23.88,-0.01,-0.02,1.01,0
44520,101241,23.91,0.01,-0.00,1.00,0
44560,101244,24.01,-0.00,-0.01,1.01,0
44600,101248,23.90,0.02,-0.01,0.99,0
44640,101245,24.00,0.01,0.01,0.98,0
44680,101246,23.93,0.00,0.00,1.00,0
44720,101245,24.04,-0.00,0.01,1.02,0
44760,101244,24.00,-0.00,0.01,1.01,0
44800,101244,24.01,-0.01,0.01,1.02,0
44840,101243,23.97,0.00,-0.00,1.01,0
44880,101247,23.88,0.02,0.01,1.00,0
44920,101241,24.00,0.01,0.00,1.01,0
44960,101249,24.05,0.00,0.01,1.02,0
45000,101244,24.02,-0.01,0.01,1.03,0
45040,101242,23.98,0.01,0.01,1.01,0
45080,101243,23.97,-0.00,0.02,1.01,0
45120,101242,23.97,0.01,0.00,1.02,0
45160,101245,23.92,0.00,0.01,0.98,0
45200,101242,23.96,0.01,0.00,1.00,0
45240,101248,24.02,-0.02,-0.01,1.03,0
45280,101242,23.97,0.01,-0.00,1.01,0
45320,101237,24.02,0.01,0.01,1.01,0
45360,101242,23.92,-0.01,0.02,1.02,0
45400,101238,24.00,-0.02,-0.01,1.03,0
45440,101244,24.07,0.01,-0.02,0.98,0
45480,101248,23.98,-0.02,0.00,0.98,0
45520,101246,24.04,-0.00,-0.01,1.01,0
45560,101240,24.04,0.00,-0.00,1.00,0
45600,101242,23.92,-0.02,-0.01,1.00,0
45640,101250,24.10,0.00,-0.01,0.99,0
45680,101245,23.96,-0.00,-0.00,1.00,0
45720,101244,24.03,0.01,0.01,0.98,0
45760,101248,24.06,-0.01,0.00,1.00,0
45800,101252,24.11,-0.00,-0.00,1.00,0
45840,101248,24.07,0.00,-0.00,1.01,0
45880,101245,24.13,0.02,0.02,0.99,0
45920,101245,24.02,0.00,-0.02,1.03,0
45960,101246,23.96,0.00,-0.01,1.00,0
46000,101242,24.07,0.01,-0.01,0.99,0
46040,101241,24.08,-0.00,0.00,1.01,0
46080,101244,23.91,0.00,0.02,1.03,0
46120,101241,24.07,-0.01,0.01,1.03,0
46160,101244,24.01,-0.01,-0.00,0.99,0
46200,101244,23.94,-0.03,-0.02,0.99,0
46240,101252,24.06,-0.01,0.00,1.02,0
46280,101241,24.19,0.01,-0.01,1.02,0
46320,101244,24.04,0.00,0.01,1.01,0
